EstudianteID,ProbabilidadVerdadera
1897,0.002333273177395486
1898,0.6242593850125893
1899,0.9985943146967665
1900,0.2585184766923509
1901,0.08353228518754519
1902,0.6748547894055836
1903,0.7105734883911963
1904,0.31198307572735384
1905,0.24378650855814066
1906,0.8692811032750266
1907,0.3090663596337197
1908,0.09969333025958915
1909,0.9672992646529239
1910,0.8400254036430739
1911,0.1299094124069909
1912,0.004800375427768248
1913,0.0031662837556233683
1914,0.002295594491708229
1915,0.0053853016271351115
1916,0.011224697153430765
1917,0.01727826908367485
1918,0.26144969155306497
1919,0.3323366667083699
1920,0.025460478651453962
1921,0.04990025423416026
1922,0.0010434761623281821
1923,0.01961461056621117
1924,0.030244163479738694
1925,0.05028520485911586
1926,0.026977292481691055
1927,0.02670601816732309
1928,0.010085399623383074
1929,0.014041739844822553
1930,0.9605994136153967
1931,0.04949551518251407
1932,0.10659522933633694
1933,0.028899106347058882
1934,0.18378558707048395
1935,0.8539460210303598
1936,0.0021657661539230912
1937,0.19746283247073584
1938,0.032215063074892226
1939,0.1561341612540462
1940,0.011936861130722289
1941,0.6714118009031865
1942,0.0046755195469754835
1943,0.018530200929708005
1944,0.04071569394387947
1945,0.05536075499804195
1946,0.1498205474354091
1947,0.9005521137265555
1948,0.09961853098019842
1949,0.12365960522919574
1950,0.0022002269586268277
1951,0.16510534777256664
1952,0.008511292277656549
1953,0.1972608321350205
1954,0.001175043141204671
1955,0.022258688474283448
1956,0.2769018212491973
1957,0.6800936282598453
1958,0.00256327417728037
1959,0.006907280663899568
1960,0.5426692637391557
1961,0.0018841209808605533
1962,0.9085228516206765
1963,0.22978086117312163
1964,0.2155019102825462
1965,0.0004859622289315787
1966,0.18046683129691546
1967,0.019535331337997588
1968,0.04324038975700431
1969,0.0046660457510392895
1970,0.0112934723360574
1971,0.021852159654921398
1972,0.14045017036885277
1973,0.059707214845834244
1974,0.008368328952356787
1975,0.011282096456034351
1976,0.0035174394602625375
1977,0.8047276666251366
1978,0.004294349154973049
1979,0.0006299441589908061
1980,0.0048568129192110825
1981,0.2211034884306365
1982,0.6235492621396993
1983,0.3129614359903492
1984,0.15833453596380717
1985,0.004502425359688101
1986,0.007938320325220677
1987,0.005443188294297095
1988,0.996157150672155
1989,0.005894815623405437
1990,0.13599150717511788
1991,0.022418256228633474
1992,0.005673714886736012
1993,0.11142883181101028
1994,0.12945730500432104
1995,0.9439722726819092
1996,0.46875033922228715
1997,0.9418653314474269
1998,0.003241365626780368
1999,0.0778996039060357
2000,0.047285806130920906
2001,0.020330878130346144
2002,0.0036781160655604355
2003,0.5252208637582495
2004,0.5350024287127906
2005,0.17211866208284024
2006,0.032742489825135786
2007,0.09126569829058753
2008,0.05775579268259013
2009,0.006162844385826226
2010,0.14020864671185795
2011,0.8428132739507026
2012,0.2735586058418585
2013,0.004267596953935406
2014,0.4243525641970645
2015,0.005279578410120415
2016,0.8743069966053244
2017,0.9984646669059717
2018,0.011936673871186895
2019,0.7368742202865572
2020,0.796019210721484
2021,0.8257816584714315
2022,0.1667579301060433
2023,0.2700386038834994
2024,0.005569329871278855
2025,0.01635069641751784
2026,0.035456536180925945
2027,0.0015643961461947445
2028,0.9341181906144113
2029,0.06481661375521233
2030,0.15017978756723682
2031,0.486773520494268
2032,0.024759611854352683
2033,0.018075425492541142
2034,0.0031279755804739743
2035,0.022290774630004232
2036,0.5583648902980415
2037,0.44427038367615196
2038,0.2941739111477882
2039,0.00443452177458699
2040,0.2890245556055604
2041,0.008073902858533835
2042,0.028601599982019662
2043,0.007532951222785472
2044,0.6023591028030097
2045,0.08476357504137902
2046,0.2552198866220401
2047,0.002939746433884351
2048,0.007902122153196694
2049,0.1001803547472678
2050,0.7535770817380912
2051,0.012160638815102551
2052,0.015681926028801467
2053,0.09216067470159695
2054,0.37102548994475376
2055,0.02681009228058446
2056,0.07022235113230026
2057,0.06627155115078234
2058,0.17295574598329228
2059,0.09901469249725331
2060,0.008098966232961276
2061,0.501260045404041
2062,0.2935414830121753
2063,0.15576961973310505
2064,0.0826470486192409
2065,0.09491941463763813
2066,0.023632738739671304
2067,0.007341593089779092
2068,0.12147798647788649
2069,0.16713793163571605
2070,0.37632343356100195
2071,0.008951381592000499
2072,0.06527207739407698
2073,0.0035232952889405478
2074,0.42192191010142155
2075,0.04983658904819171
2076,0.007966322538022746
2077,0.10052115422041175
2078,0.13615698856526728
2079,0.01883976951279778
2080,0.15185255988925989
2081,0.011247007753686587
2082,0.8266778291975642
2083,0.0073195022779111675
2084,0.0138776961343678
2085,0.049349526710652986
2086,0.0341868819140407
2087,0.018692249976605915
2088,0.49439056856558156
2089,0.049892066617254864
2090,0.2608409514053111
2091,0.01098984330062082
2092,0.002014919883061103
2093,0.06108432429780272
2094,0.2443104808526145
2095,0.008191005965632638
2096,0.003532119679930903
2097,0.12253443095003262
2098,0.30745553736409825
2099,0.1160994500782954
2100,0.9776167162738061
2101,0.19821290413362833
2102,0.008111495812698889
2103,0.021611450428627676
2104,0.005687658763619948
2105,0.034292900513069074
2106,0.12747789617757002
2107,0.36959833231226197
2108,0.08233290423737713
2109,0.5941714882214068
2110,0.10697255897115408
2111,0.5537174206843364
2112,0.05777128397893273
2113,0.9672411250610339
2114,0.0016990167811475356
2115,0.7456576628956462
2116,0.4974634573760361
2117,0.007573546963032357
2118,0.02355870615016801
2119,0.07481653373249864
2120,0.8970696234155286
2121,0.05154065981790893
2122,0.2272312067387064
2123,0.03361423115726824
2124,0.2246228843295289
2125,0.05072271879852302
2126,0.004990236367355034
2127,0.020368145593177865
2128,0.0015221179880570287
2129,0.05154076644564929
2130,0.01081606585309523
2131,0.08758339365164977
2132,0.3303075764243795
2133,0.8767877052228359
2134,0.8355726390874394
2135,0.348210235145086
2136,0.2507105205515282
2137,0.0017325837624261123
2138,0.06666596419502571
2139,0.008656856787665777
2140,0.006610200973176601
2141,0.4005715575233176
2142,0.7131547930836636
2143,0.06890147463573584
2144,0.530531950101028
2145,0.015344826509898365
2146,0.0026085855653788137
2147,0.0005081316158188889
2148,0.029941838051620193
2149,0.003038875047542531
2150,0.7867481191190949
2151,0.01907987938173396
2152,0.15441620665230954
2153,0.2651233133462446
2154,0.8768595686348548
2155,0.196008845130204
2156,0.007834723669153661
2157,0.4075031894391361
2158,0.01316563825517052
2159,0.44779474668295777
2160,0.002618664369377452
2161,0.054832142500183284
2162,0.03429302767239684
2163,0.02227542579928881
2164,0.21489967834612764
2165,0.7859932107945304
2166,0.0056378767538990855
2167,0.04914313713816041
2168,0.05975575592010286
2169,0.013138041643698794
2170,0.5076939631092559
2171,0.016111302008767276
2172,0.02062841019315692
2173,0.013470358023398894
2174,0.016502041271114265
2175,0.0774973776344008
2176,0.16801074889195936
2177,0.8883823929138223
2178,0.09963630755247857
2179,0.007041852282657033
2180,0.7985569877291432
2181,0.010705334880211817
2182,0.06250625977130689
2183,0.5537067754432179
2184,0.901400574103559
2185,0.4493632380300767
2186,0.2575268070771867
2187,0.28627603921561817
2188,0.00790904542588938
2189,0.03094469823130272
2190,0.09686884819298137
2191,0.00823156923256445
2192,0.010650107883040471
2193,0.5316967891940038
2194,0.004956187088975829
2195,0.6579629332536374
2196,0.02309363082605586
2197,0.19734923484434408
2198,0.9942922182835264
2199,0.8963383506936821
2200,0.23198790271628564
2201,0.02104552100623442
2202,0.0029778440420003996
2203,0.1442869881345578
2204,0.025708021455581473
2205,0.1968826494877963
2206,0.0038135089184522086
2207,0.007706157147432934
2208,0.009310814880916212
2209,0.040509765678914345
2210,0.8588237427388393
2211,0.015481113240491638
2212,0.06404056667586179
2213,0.9882229551512707
2214,0.03191718513645496
2215,0.016578994608859813
2216,0.006766416274851453
2217,0.10364843046186124
2218,0.0024202013750315855
2219,0.274886480022567
2220,0.049363069475548776
2221,0.2638736165187053
2222,0.7857451606345349
2223,0.022280805461164253
2224,0.0022454650172045155
2225,0.008168965134040033
2226,0.16346770028461022
2227,0.24364335190857134
2228,0.8901184987240632
2229,0.5207921168539497
2230,0.01120829558515554
2231,0.006939516139210062
2232,0.01142568401580696
2233,0.0017799078609287756
2234,0.01330275509780802
2235,0.0017284309194283134
2236,0.4331541466001425
2237,0.05606744736349077
2238,0.19683070813090972
2239,0.03212522651368966
2240,0.029204418403343237
2241,0.07775688499822081
2242,0.8311792290283653
2243,0.03888735980368609
2244,0.16622467640557914
2245,0.015861506401136836
2246,0.002018605910790452
2247,0.20281088337118655
2248,0.2597146792577599
2249,0.0033344912041186232
2250,0.003892508061770454
2251,0.7456222716547036
2252,0.0016657906136959934
2253,0.554743615452642
2254,0.23440524234989812
2255,0.016093251945299664
2256,0.7149806208353299
2257,0.011957006063446046
2258,0.049082837875437026
2259,0.9428440206847749
2260,0.12998168405442787
2261,0.016114154591136038
2262,0.547394940224978
2263,0.0005972157453128902
2264,0.9064491833379846
2265,0.13700884626502172
2266,0.013232038288149806
2267,0.5303005064631525
2268,0.3344358896809735
2269,0.005530087718398006
2270,0.4624381303236336
2271,0.062076692399093546
2272,0.038962580729401446
2273,0.2633302999735598
2274,0.5445530962573867
2275,0.5562689003095727
2276,0.00986267138026676
2277,0.05700724001543771
2278,0.009200400188085692
2279,0.4705597020299892
2280,0.08640000565363766
2281,0.005019556748532762
2282,0.022035371643958235
2283,0.004088418233217345
2284,0.3245020172340507
2285,0.014309909703738313
2286,0.12819104326870845
2287,0.5201766612990633
2288,0.9508221798944928
2289,0.0037400203832747563
2290,0.03301723582558274
2291,0.27553668697823475
2292,0.6717103633053834
2293,0.06373748496109552
2294,0.0780172508506504
2295,0.041565483329741665
2296,0.893751108365135
2297,0.020249084792995933
2298,0.010494049186713114
2299,0.02085075983135973
2300,0.26998418049622086
2301,0.021698127947250102
2302,0.14392735126034711
2303,0.005684030328471464
2304,0.0009087175649852981
2305,0.005488752270249753
2306,0.030432998355472786
2307,0.6107328165022942
2308,0.06877403167191606
2309,0.006072458917865736
2310,0.2004095071657102
2311,0.9680908364946988
2312,0.08727705891648706
2313,0.3279539237115702
2314,0.0022029916791499226
2315,0.04750694283414969
2316,0.00734236719506977
2317,0.5497586221992415
2318,0.07838084452421921
2319,0.004909903370051567
2320,0.017106358230162322
2321,0.026591328007528583
2322,0.03675466541306703
2323,0.9682892901581397
2324,0.007728278409049676
2325,0.005556467282067545
2326,0.5318205761156309
2327,0.0034910243187584013
2328,0.7468587080082881
2329,0.609221494274943
2330,0.06720189347463988
2331,0.09673372900867305
2332,0.5148645898085042
2333,0.009020229268859831
2334,0.33874517699791246
2335,0.005806787374632845
2336,0.027464174755370982
2337,0.0023795299895197526
2338,0.003735558400086541
2339,0.013656000360037897
2340,0.03544895254966534
2341,0.9175033653201423
2342,0.12708936015949762
2343,0.0036932509483127572
2344,0.011879058047094656
2345,0.6188960916882718
2346,0.29244256624879195
2347,0.910911093914153
2348,0.5278599905408928
2349,0.0016621579407067567
2350,0.46500237071202155
2351,0.8899005751552733
2352,0.008644332651162719
2353,0.9074965372595355
2354,0.05709239347792464
2355,0.10226773645269915
2356,0.018010798497189742
2357,0.03407785250546519
2358,0.21951170560894362
2359,0.8019022563035657
2360,0.07233818695960928
2361,0.06571750765992547
2362,0.005312348109506659
2363,0.02930381410764061
2364,0.003852585668042909
2365,0.12990879466167618
2366,0.0008242158903670211
2367,0.03314453113806609
2368,0.3081200609781279
2369,0.004354152806828114
2370,0.03737168874115625
2371,0.13532943527269597
2372,0.01696631229114086
2373,0.001239050879548321
2374,0.028771876267688755
2375,0.9032969397774533
2376,0.8694023866454788
2377,0.27641072180122583
2378,0.01709924787329579
2379,0.03049474083759178
2380,0.031110797970574762
2381,0.010179044867792288
2382,0.21968221826649595
2383,0.8370862013213335
2384,0.4819929880347551
2385,0.6673207506680694
2386,0.05791942688047325
2387,0.9529403681614849
2388,0.006244454502140725
2389,0.8329658928885948
2390,0.016015268847982156
2391,0.6401840949140942
2392,0.1731133358686621
2393,0.8455648558518648
2394,0.05643998563204503
2395,0.22275966389635643
2396,0.04584369587919931
2397,0.16331101250828917
2398,0.010601496861925118
2399,0.12743760651289315
2400,0.13416871976942565
2401,0.13523578533571096
2402,0.06634125866562235
2403,0.7518537754338744
2404,0.09277050385970523
2405,0.00781827303630312
2406,0.0027055635534914474
2407,0.24397037992972992
2408,0.2835881631956335
2409,0.011991782171144562
2410,0.2927633848637112
2411,0.05650769380073935
2412,0.024670994815145574
2413,0.0048607842186251405
2414,0.0472435853953075
2415,0.3229457091695966
2416,0.007251525138890221
2417,0.02962386316825044
2418,0.021929025203929135
2419,0.0030325808967987975
2420,0.0015076333078081052
2421,0.002435326914855745
2422,0.02965001686861909
2423,0.43360008243956666
2424,0.004001480034982705
2425,0.21279606908123486
2426,0.024969995144165494
2427,0.009675863160646864
2428,0.1346803104533478
2429,0.9765152440252777
2430,0.09665487812768192
2431,0.7269887492171256
2432,0.04787515761151582
2433,0.07342376185893763
2434,0.6851374443438946
2435,0.7302204367537064
2436,0.06983985277010164
2437,0.006813835784182988
2438,0.09869170072668859
2439,0.07762065150745906
2440,0.08050879326316358
2441,0.013399295694229088
2442,0.18334178631909887
2443,0.9261139530963317
2444,0.0012522250609302257
2445,0.9797570193590397
2446,0.9192702708337632
2447,0.02123285452992389
2448,0.026500054649559245
2449,0.02937815815111514
2450,0.12933555823209406
2451,0.8427896651857778
2452,0.9351198227340176
2453,0.03451559202184127
2454,0.008491915247946555
2455,0.4877805674033128
2456,0.29184516508285563
2457,0.13320204409218972
2458,0.024818205211389773
2459,0.12129352757361175
2460,0.021438836323980234
2461,0.49310221043552965
2462,0.0029922259623501317
2463,0.05783080275488902
2464,0.5605799744826372
2465,0.1576138522014184
2466,0.0008041732083307408
2467,0.018439870355596702
2468,0.7244308131808584
2469,0.0007450808682400086
2470,0.014926625854009
2471,0.8814522671855303
2472,0.03204950882857996
2473,0.03794252091268398
2474,0.7278179384584635
2475,0.008719911960406442
2476,0.007521633982340453
2477,0.0815630608109829
2478,0.04981238068491021
2479,0.12267210039110184
2480,0.1983492640286735
2481,0.027180578272543842
2482,0.32204177773404274
2483,0.016001964411901146
2484,0.0007970974431242118
2485,0.0037824070887870296
2486,0.003413315226293295
2487,0.31453105805636883
2488,0.01258108831213954
2489,0.17311176280393814
2490,0.6675309496556184
2491,0.049104296594264955
2492,0.09582034376685922
2493,0.008465609938141185
2494,0.6209236930367904
2495,0.1061312109213623
2496,0.012970359917456535
2497,0.9447259222607473
2498,0.37274809951361737
2499,0.2361788619185168
2500,0.7667197965085959
2501,0.5123157826008721
2502,0.024928849270541755
2503,0.3882571135599959
2504,0.833129894915109
2505,0.1735880751568431
2506,0.011174064700101353
2507,0.024785908775197027
2508,0.6929059365436775
2509,0.09422241610767533
2510,0.026228174622585282
2511,0.04213309838100079
2512,0.002418394766880683
2513,0.5688343328951635
2514,0.12721864343134906
2515,0.2662755110136953
2516,0.008826845159374175
2517,0.03590033218319347
2518,0.7033264570700982
2519,0.8762206539806383
2520,0.5092539924614703
2521,0.0019285086170606636
2522,0.020173422715097734
2523,0.028808719452614207
2524,0.06218549248691162
2525,0.16418297224112094
2526,0.27862906710418833
2527,0.010616214795679774
2528,0.027526203089322784
2529,0.0005489743589457426
2530,0.2467344189859879
2531,0.06427248387236079
2532,0.05791431998954096
2533,0.9756181498871632
2534,0.013464133740499196
2535,0.028738925571604432
2536,0.9491329202143345
2537,0.1473544452291892
2538,0.07303115331319765
2539,0.38424691531857996
2540,0.011100556249897609
2541,0.6091196298056953
2542,0.03784885194494008
2543,0.8453264071122782
2544,0.1375069422122135
2545,0.650665260582253
2546,0.0023945053990333007
2547,0.3383708365379695
2548,0.0008688836167827259
2549,0.04911940474362778
2550,0.008694745113483844
2551,0.2291334949984664
2552,0.004626425303264354
2553,0.3317724038910985
2554,0.012900954795485371
2555,0.9152862267726073
2556,0.4063032316576978
2557,0.04072438194786076
2558,0.12231245860246483
2559,0.0039353583011965745
2560,0.014826143730915826
2561,0.025641683937234608
2562,0.025695919162073397
2563,0.022899372698401678
2564,0.6029747318855627
2565,0.14256510958737378
2566,0.1149739137796351
2567,0.08730997445709834
2568,0.006182882374526916
2569,0.004114600352128829
2570,0.0028081147419088135
2571,0.358989372693773
2572,0.9941188319157956
2573,0.040387468337431044
2574,0.058843287579606676
2575,0.22993297054152181
2576,0.008770658112349694
2577,0.034374003037803226
2578,0.0231903509627114
2579,0.2957711548271252
2580,0.38037286029658995
2581,0.09500997383487256
2582,0.23978776289842121
2583,0.20713126108619004
2584,0.01277930090395442
2585,0.061932708197620194
2586,0.22398729262409797
2587,0.014617298533114883
2588,0.096500302069837
2589,0.0056967811603934
2590,0.045554476477476374
2591,0.015030884596773802
2592,0.09105964134760017
2593,0.1761586122843831
2594,0.010544529499281486
2595,0.14616280125547335
2596,0.000907919762509277
2597,0.9669290086282675
2598,0.4885897297405748
2599,0.008020060674275834
2600,0.01616281860900715
2601,0.5183034386365918
2602,0.001715816683099011
2603,0.13484507124041017
2604,0.0012165103985849611
2605,0.11161967491549864
2606,0.051944923996770455
2607,0.41809830687927185
2608,0.04351647522729441
2609,0.02111431531596038
2610,0.06935427287766656
2611,0.005135037328032407
2612,0.02076461748377477
2613,0.14611114831615485
2614,0.08355917629974614
2615,0.13263295872748446
2616,0.0034891774847090194
2617,0.004908393995442428
2618,0.2865476971226674
2619,0.0045777746876056406
2620,0.007417158746026883
2621,0.1932158402528454
2622,0.03339804426801503
2623,0.02230347295172146
2624,0.20293844842462105
2625,0.6005579020120725
2626,0.08730484894011498
2627,0.013400214923060847
2628,0.0024340920732963582
2629,0.0062664513566454355
2630,0.03680074557146539
2631,0.0022883086558312857
2632,0.013734444341387014
2633,0.9952580796055964
2634,0.014072491740770736
2635,0.1002978955992928
2636,0.011900925509076902
2637,0.014947885319536842
2638,0.39098390463028343
2639,0.14861460907892649
2640,0.980657987918508
2641,0.008816224737950755
2642,0.006349204410112177
2643,0.009813429244967137
2644,0.222665561152335
2645,0.9239634170119572
2646,0.021195173212691487
2647,0.05146700431321736
2648,0.008281186233078327
2649,0.12479147656147786
2650,0.7588838211833397
2651,0.1663238063952637
2652,0.0019389865513976625
2653,0.20450683134656417
2654,0.03951591128943672
2655,0.4108995157885201
2656,0.20934033045682054
2657,0.6034718467731114
2658,0.1547799588059312
2659,0.08110953551846606
2660,0.5431788297839862
2661,0.17865325651659547
2662,0.0019692011360971876
2663,0.04998709922219721
2664,0.04353645877168367
2665,0.1260073637194441
2666,0.02928343401689398
2667,0.014219784434453204
2668,0.011577802023744052
2669,0.0016787180725839168
2670,0.9685473842647183
2671,0.42099830842320457
2672,0.08067607933473767
2673,0.6814468903102274
2674,0.11875367106959017
2675,0.36152148641989545
2676,0.38155107681198114
2677,0.06431789952715569
2678,0.012520705482902059
2679,0.008440934560503125
2680,0.997765603240177
2681,0.2779221961768157
2682,0.17179379756432364
2683,0.04231419248412955
2684,0.05356420798609836
2685,0.10548239316413698
2686,0.10173615928988829
2687,0.4245936051537353
2688,0.011070279296748092
2689,0.5596075986092532
2690,0.004478353282035187
2691,0.445815352872796
2692,0.04942446989994511
2693,0.026497712470463303
2694,0.011003211269795072
2695,0.6606515264715205
2696,0.04523475389746659
2697,0.0008749042540084957
2698,0.05464265672062378
2699,0.003989540663748014
2700,0.04284133606750454
2701,0.19480846251741862
2702,0.7750751598437212
2703,0.007790383797334807
2704,0.06112913047869104
2705,0.6709294976080841
2706,0.013357119054090644
2707,0.029324634354796947
2708,0.09614573266340397
2709,0.016963614060031523
2710,0.017485939753968296
2711,0.00943795797908122
2712,0.011820504985572598
2713,0.411610775059515
2714,0.008845853368316644
2715,0.05431372163754872
2716,0.82515952935041
2717,0.14675182920226376
2718,0.376661516662511
2719,0.04450235194940304
2720,0.40098383723086256
2721,0.07322916687450506
2722,0.20203707678491606
2723,0.6182035409453676
2724,0.10677410574156328
2725,0.037164567046735104
2726,0.031585826279816036
2727,0.14884372333348952
2728,0.023175418347935815
2729,0.23890897826539712
2730,0.3918646958602666
2731,0.00915754884969826
2732,0.17546590949507837
2733,0.742235805437145
2734,0.4843115464608522
2735,0.3327509193670674
2736,0.02856495667503459
2737,0.16366411413979928
2738,0.046264350084162666
2739,0.023175278506173968
2740,0.8373361267988323
2741,0.00940965983438965
2742,0.0006532797751914384
2743,0.02704216114510187
2744,0.08605161055425843
2745,0.10731987443239814
2746,0.01644659902746735
2747,0.8959348473123787
2748,0.01854500132190969
2749,0.6442109573786413
2750,0.42954589898340767
2751,0.012732081489699032
2752,0.00308202473473212
2753,0.9824450409643712
2754,0.027002667977489396
2755,0.027121245730268
2756,0.04992527828651971
2757,0.10425114320746133
2758,0.44674439062588195
2759,0.9850354212116181
2760,0.07193910889243214
2761,0.9771261574799611
2762,0.6731653342658287
2763,0.06380189138079287
2764,0.035237724575293346
2765,0.030896706658875003
2766,0.004936481594282386
2767,0.6566491697117555
2768,0.0029890292403570605
2769,0.0654361006809338
2770,0.9095694534650812
2771,0.008481986115729501
2772,0.0010398005729064382
2773,0.5081512334151955
2774,0.04445281941712873
2775,0.05124272044709241
2776,0.9911742673450419
2777,0.01811071988241779
2778,0.013631988838658442
2779,0.0026748024810530576
2780,0.0016460451190395237
2781,0.032754319918145244
2782,0.08995761229874653
2783,0.5081728547516297
2784,0.250355903733677
2785,0.16944268837335053
2786,0.031207728958857338
2787,0.04356432999188568
2788,0.004824087098148341
2789,0.002036235696090933
2790,0.2985882104687534
2791,0.03479528169634391
2792,0.013875962082356108
2793,0.7149360520179923
2794,0.013656370453634813
2795,0.7155170413071095
2796,0.0635974847918873
2797,0.007288275460137398
2798,0.14647576730205508
2799,0.5201052833132808
2800,0.12515380429197523
2801,0.2784541574645172
2802,0.02785514962549447
2803,0.3438155152146212
2804,0.03983395138454979
2805,0.02080510153479832
2806,0.5269811881390478
2807,0.15797429531511234
2808,0.103253991505784
2809,0.10551386685612982
2810,0.40529306837097073
2811,0.10630158697017493
2812,0.8609058882611846
2813,0.7101050544379438
2814,0.005910552596313358
2815,0.0004967753302861166
2816,0.6080831723618486
2817,0.7440324318314616
2818,0.2568604130131871
2819,0.030867901161616272
2820,0.6087744792134883
2821,0.0023803234980519974
2822,0.789550986527189
2823,0.006749150570688905
2824,0.045335122228241834
2825,0.22709918954579583
2826,0.029865203831247838
2827,0.011831548274462938
2828,0.027378043722488428
2829,0.4795710155641181
2830,0.7514551545180449
2831,0.4368917705903127
2832,0.9791841454766395
2833,0.8002405340450528
2834,0.09896469338716675
2835,0.1097469450712612
2836,0.05033708681733276
2837,0.138662550782137
2838,0.10583093249393477
2839,0.005894888158550431
2840,0.00400107661726316
2841,0.0029958398961768395
2842,0.015186977558105896
2843,0.5751169017309519
2844,0.1925447798559336
2845,0.06979806738243748
2846,0.024972010605057635
2847,0.0007192936566014355
2848,0.029175800431438376
2849,0.34534425676211683
2850,0.3917750574706372
2851,0.11786151938860187
2852,0.0068122320075266855
2853,0.038902500181077125
2854,0.010755171475246406
2855,0.024230641255406898
2856,0.43324360823333136
2857,0.13480384931501516
2858,0.02386655911399887
2859,0.30346887269516254
2860,0.0025468609791035476
2861,0.012656867372151904
2862,0.09150926264876305
2863,0.14239767774754475
2864,0.5403303434990261
2865,0.005410994309681902
2866,0.04770774793289884
2867,0.2782124957032837
2868,0.004930466438809812
2869,0.0009023013169458803
2870,0.004312664413741318
2871,0.1329234355046965
2872,0.012975968376884644
2873,0.7788442406930405
2874,0.01640109043287275
2875,0.8641830788503599
2876,0.6928117538477496
2877,0.5229861552471352
2878,0.5519053462792721
2879,0.09928682087523412
2880,0.03278074942762061
2881,0.0028173451600775517
2882,0.009757695583503109
2883,0.4547900280544065
2884,0.0039412442825373225
2885,0.026782130725062483
2886,0.13113276106957686
2887,0.1501323436271102
2888,0.02777320516206779
2889,0.010229708724927388
2890,0.026086715710848783
2891,0.01649444656062065
2892,0.057088467661781696
2893,0.7194332002351488
2894,0.315932137978566
2895,0.20143727598790037
2896,0.008537093875730368
2897,0.005662056208816096
2898,0.5128642972908061
2899,0.292716199125139
2900,0.00504143628962335
2901,0.8540636707814151
2902,0.9147437470671764
2903,0.4989055992010636
2904,0.16586705721279832
2905,0.0330082573248462
2906,0.40926455327405825
2907,0.06581591066686597
2908,0.01841715867349819
2909,0.003970769547453066
2910,0.8635216247109082
2911,0.07737867162597874
2912,0.17207940747503575
2913,0.020991904792724107
2914,0.9286134785491917
2915,0.019498866087365868
2916,0.019985889460937333
2917,0.04453760247205642
2918,0.0028225672569759993
2919,0.0821145684095408
2920,0.7518187375926524
2921,0.5679384706331605
2922,0.8085234841730466
2923,0.39676254905961617
2924,0.09400510388539488
2925,0.9925439670410624
2926,0.3039552215020633
2927,0.858235985078217
2928,0.02211344285882866
2929,0.00302243327046734
2930,0.14294449745740226
2931,0.31531144492470836
2932,0.00893994408971521
2933,0.06907140995168334
2934,0.010066529096810049
2935,0.02296875522481128
2936,0.1579712310793963
2937,0.18915990864640136
2938,0.990532790808571
2939,0.05585285056422106
2940,0.26157051785505253
2941,0.006397223376621828
2942,0.18298414369457464
2943,0.4908233337656424
2944,0.06898797164037765
2945,0.14332152637314127
2946,0.0032330139957912406
2947,0.0037601229288001855
2948,0.0005234588257524423
2949,0.00861256049909729
2950,0.007429529500041663
2951,0.045324448721606646
2952,0.026243280392273048
2953,0.011512495244670481
2954,0.6157034510997941
2955,0.26374863520748437
2956,0.36852515294935423
2957,0.20663511541415466
2958,0.00992913922348701
2959,0.0014224278639385518
2960,0.31500134879337316
2961,0.19087485987593186
2962,0.009556628531619416
2963,0.028582972150262988
2964,0.001611442929660911
2965,0.014884877137007318
2966,0.9350729562302887
2967,0.226584806053097
2968,0.0004491188276686839
2969,0.049255542782472905
2970,0.05190509543926213
2971,0.024265029883463726
2972,0.3939181675446185
2973,0.5480644183962343
2974,0.5778987016853149
2975,0.1040896092918588
2976,0.6149349109899555
2977,0.14180434965084934
2978,0.004691799850551177
2979,0.057237099232422484
2980,0.007598425718734272
2981,0.022238774755085868
2982,0.29835097429982377
2983,0.1744076995580491
2984,0.011481009063559701
2985,0.14914309957273045
2986,0.11636352227620987
2987,0.027814037429481048
2988,0.3603790746508454
2989,0.057368180807631064
2990,0.7375144637506431
2991,0.0009101498221216903
2992,0.00293191332456485
2993,0.5366118834912725
2994,0.10022933378466709
2995,0.0025680570939549
2996,0.01060136534144392
2997,0.38782485406728046
2998,0.3631559135003355
2999,0.16002981391351662
3000,0.15152572388573696
3001,0.003174075382930225
3002,0.7721268794910706
3003,0.43163834825736286
3004,0.00806717579409836
3005,0.015284958620239616
3006,0.010489959119603567
3007,0.14557418023539068
3008,0.017952099457311476
3009,0.176540824818594
3010,0.02510961423842506
3011,0.36746916789781414
3012,0.13219259246228543
3013,0.05346046610190318
3014,0.03325432305224309
3015,0.8597313633982964
3016,0.12011804985886443
3017,0.00266653649558732
3018,0.008497593188546669
3019,0.8895551447192264
3020,0.001979469026520815
3021,0.46370979783283733
3022,0.3040880803391964
3023,0.392995566542293
3024,0.19072134905194849
3025,0.14261010175840844
3026,0.912802169806675
3027,0.09913654668839011
3028,0.12225385912196034
3029,0.01315677844551993
3030,0.03253850539940691
3031,0.002608223015983877
3032,0.07000289729950994
3033,0.4233060574948302
3034,0.01279347528387937
3035,0.01476971831298764
3036,0.025327018298917307
3037,0.09861040796832553
3038,0.10835083105786185
3039,0.015696248433264722
3040,0.09282707467612646
3041,0.009358599900046321
3042,0.03147367406534031
3043,0.16022271652662048
3044,0.033679385912897056
3045,0.28102592415741695
3046,0.14420669318593285
3047,0.002261452988780882
3048,0.009951557330192404
3049,0.02215544387025578
3050,0.00110821855891266
3051,0.04866542003624271
3052,0.0057363249689097884
3053,0.5575301946428779
3054,0.005625948497396057
3055,0.028374134015461815
3056,0.05333718965376328
3057,0.027325878305476274
